question_id,N,sign_entropy_gt,sign_entropy_ge,zero_mass,active_coordinates,cv_sigma,zero_variance_coordinates,top32_share,first32_share,first32_top32_intersection,corr_off_mass,corr_median_abs,corr_p95_abs,residual_mean_max_abs
5831f84d,422,0.9969710131691357,0.9969710131691357,0.0,96,0.4892668759628497,0,0.7567588555833749,0.756758855583375,32,0.14958613345388538,0.004238664476241104,0.01570483857029598,4.2093763966830577e-17
58470ed2,471,0.9973398301592158,0.9973398301592158,0.0,96,0.4913045067013512,0,0.756308008567765,0.756308008567765,32,0.15214848554469435,0.004820642212081148,0.017628019019305843,2.776736142268438e-16
58bf7951,616,0.9951204623974365,0.9951204623974365,0.0,96,0.5143126903695089,0,0.7627131230805064,0.7627131230805064,32,0.1697279129385105,0.006324791135053338,0.02501715170582847,6.190935210369176e-17
58ef2f1c,518,0.9975998018783973,0.9975998018783973,0.0,96,0.4904300037554863,0,0.7567672988955859,0.7567672988955859,32,0.15381887099758837,0.0048828828165251815,0.01754848537842633,1.4938715215516103e-16
59524333,528,0.993325404807825,0.993325404807825,0.0,96,0.525778277575272,0,0.7728449216120019,0.7728449216120019,32,0.15162318981390527,0.004597999116290812,0.016740302752158206,2.5679164182262735e-17
5a4f22c0,487,0.9972021607240636,0.9972021607240636,0.0,96,0.48738746741825795,0,0.7533634512594527,0.7533634512594526,32,0.15911473441226595,0.0059117614616916855,0.01984585485963106,2.341271142279334e-16
5a7937c8,419,0.9970940000579862,0.9970940000579862,0.0,96,0.47587631256235124,0,0.7441002171946898,0.7441002171946898,32,0.1459559338679138,0.0038859055304797797,0.0133408527707975,1.5765696889068453e-16
5c40ec5b,479,0.9971132456101511,0.9971132456101511,0.0,96,0.49447590332082836,0,0.7602090258012603,0.7602090258012602,32,0.15152292813831797,0.004280064652206814,0.015394853633320273,3.857387617395442e-16
5d3d2817,510,0.9972041421830394,0.9972041421830394,0.0,96,0.4959836990233513,0,0.7586645976669808,0.7586645976669808,32,0.15494325289518796,0.004900804881912822,0.018007608449514403,6.247725648380783e-17
5e1b23de,445,0.9975724257056497,0.9975724257056497,0.0,96,0.48662355786194994,0,0.7492662245112293,0.7492662245112293,32,0.1526847720234111,0.004584329676332784,0.016741430086152132,9.9358723495948e-17
60036106,483,0.9974473005852692,0.9974473005852692,0.0,96,0.49749274624675915,0,0.7551854780644705,0.7551854780644703,32,0.1594273103828064,0.005421634412230127,0.020491904712622303,9.332309482356388e-17
60159905,448,0.9967117724510685,0.9967117724510685,0.0,96,0.49739479925750885,0,0.7614472474732286,0.7614472474732286,32,0.14479978236628255,0.003950031926156823,0.01272803271722688,1.7533097989337014e-16
603deb26,472,0.9968910454074322,0.9968910454074322,0.0,96,0.49250358500587704,0,0.7599393975132053,0.759939397513205,32,0.15154747122587386,0.00424324050464901,0.015500632650137187,8.103216779308611e-17
60472f9c,454,0.9969674886869339,0.9969674886869339,0.0,96,0.49599315578820774,0,0.7586453325778643,0.7586453325778643,32,0.15261998535704321,0.004702199582035604,0.01737983479207274,8.546760949482208e-17
6071bd76,482,0.997822936944667,0.997822936944667,0.0,96,0.49370865722914536,0,0.7615431286737994,0.7615431286737995,32,0.14559678719793076,0.003869101462023933,0.013311492413519067,2.932762377809088e-16
60bf93ed,494,0.9971080001279929,0.9971080001279929,0.0,96,0.48571271882698935,0,0.7523830842784109,0.752383084278411,32,0.1502583623986359,0.0044906706748993,0.016521440826043326,2.4440638446960683e-16
60d45044,541,0.9950252173717042,0.9950252173717042,0.0,96,0.5158769602748027,0,0.7652257157708724,0.7652257157708724,32,0.1573283004328711,0.005168687952179822,0.01977869574264173,1.6376302655284195e-16
618f13b2,506,0.9975906023410319,0.9975906023410319,0.0,96,0.4975845220878844,0,0.7612587702683661,0.7612587702683661,32,0.14843620680931344,0.004217990733133144,0.014323493159943648,7.443540733282299e-17
61f8c8f8,459,0.9981858051138118,0.9981858051138118,0.0,96,0.4909102542282414,0,0.7548909387113317,0.7548909387113317,32,0.15318569902340587,0.004120699282243626,0.016898193370810752,1.4041055899671097e-16
6222b6eb,497,0.9968155487339961,0.9968155487339961,0.0,96,0.4971409159201408,0,0.7614490486657205,0.7614490486657205,32,0.1517164957560981,0.004155429749530797,0.016473609631483886,2.6191881214748413e-16
6456829e,488,0.9976308184732572,0.9976308184732572,0.0,96,0.49097705080882226,0,0.7518933434032274,0.7518933434032276,32,0.15697491392773819,0.005312726900840366,0.01926450638151757,2.418943915845692e-16
65240037,489,0.9966047308917553,0.9966047308917553,0.0,96,0.4990546981479065,0,0.7620101981963432,0.7620101981963432,32,0.14928688127583706,0.004464048891944821,0.014774115173183368,9.348350314711825e-17
6613b389,452,0.9973340128741756,0.9973340128741756,0.0,96,0.4907069877693143,0,0.7575022426948567,0.7575022426948568,32,0.143967290488005,0.003594985800277108,0.012096221982658282,5.809020914244458e-17
66f24dbb,507,0.9968906875737166,0.9968906875737166,0.0,96,0.49952039566172435,0,0.761185475818316,0.761185475818316,32,0.15320132761773736,0.004991103423997277,0.01753477014104988,2.7372362540067963e-17
67e0d0f2,510,0.9974342551060725,0.9974342551060725,0.0,96,0.495673392553602,0,0.7568819535948592,0.7568819535948592,32,0.15300213295703846,0.004966615396508542,0.01758815611389838,3.667001343100149e-16
681a1674,476,0.9960039489727567,0.9960039489727567,0.0,96,0.498257510670642,0,0.7607872089488462,0.7607872089488463,32,0.1516034753098057,0.004563164071830786,0.016062572078501872,7.137148015447435e-17
69fee5aa,483,0.9971107906834601,0.9971107906834601,0.0,96,0.49435661420051363,0,0.7580492570127478,0.7580492570127478,32,0.150639869709804,0.004549351129967785,0.01600967099751818,5.20287746633342e-16
6a1eabeb,413,0.997734083199231,0.997734083199231,0.0,96,0.485769067242834,0,0.7554255625219216,0.7554255625219216,32,0.15377209417503976,0.004768772404818721,0.017293750442832188,2.8803970239366953e-16
6a27ffc2,493,0.996726341918288,0.996726341918288,0.0,96,0.4982693095823648,0,0.7601358419369193,0.7601358419369193,32,0.15128107866946122,0.004496043950260629,0.01572203993091698,6.733401305535939e-17
6ade9755,513,0.9969265878249448,0.9969265878249448,0.0,96,0.5021401530365673,0,0.7592140542535554,0.7592140542535554,32,0.15524680912812808,0.005031660034452471,0.01732403930982921,1.3921071356532788e-16
6ae235be,454,0.9974577715347849,0.9974577715347849,0.0,96,0.495712321028227,0,0.7614300994754005,0.7614300994754005,32,0.1507449680594792,0.004165345162671481,0.015162593190343347,1.1151138749539018e-16
6aeb4375,468,0.997475561026592,0.997475561026592,0.0,96,0.4920651926961414,0,0.7579233630617608,0.7579233630617608,32,0.15401692586833135,0.004773096291970152,0.017840807949179603,2.2489133062919837e-16
6b168ec8,482,0.9978825126720942,0.9978825126720942,0.0,96,0.4969061682795554,0,0.7609937439170862,0.7609937439170863,32,0.15345462919826866,0.004576737117155798,0.016562488958346208,3.8299239298661393e-16
6b7dfb22,471,0.9974605027274919,0.9974605027274919,0.0,96,0.4973659092856188,0,0.7607478888897323,0.7607478888897323,32,0.15189751616845387,0.004192719894106374,0.015359305337470328,5.409685438460158e-17
6c49646a,429,0.9974450759738218,0.9974450759738218,0.0,96,0.48690689967997886,0,0.755447931831634,0.755447931831634,32,0.14772293685023669,0.004002026489078329,0.013400330923436695,3.648984766250514e-17
6cb6f249,470,0.9981371509852158,0.9981371509852158,0.0,96,0.49383796891045684,0,0.7595149285382323,0.7595149285382323,32,0.14774159339733944,0.00447225893501365,0.014998337908837662,2.315523659337893e-16
6d550036,505,0.9964343603977053,0.9964343603977053,0.0,96,0.4995560509207466,0,0.7576440956366185,0.7576440956366186,32,0.1549560500814332,0.00495556799728469,0.018808581879934692,4.051764424523096e-16
6e984301,513,0.9978778107162837,0.9978778107162837,0.0,96,0.501938142554044,0,0.7662940427153776,0.7662940427153776,32,0.15097721520705348,0.004542285487996405,0.01607993122432031,3.1835050082331484e-16
6e984302,460,0.9980001419614677,0.9980001419614677,0.0,96,0.4989071050291769,0,0.7644851716106773,0.7644851716106773,32,0.1433775702982707,0.003567066719062445,0.011468736479275102,1.1603037371490088e-16
6f9b354f,500,0.9975300138822042,0.9975300138822042,0.0,96,0.4984022328617598,0,0.7591927546229101,0.7591927546229101,32,0.1544433505226422,0.00486713259684185,0.018609123495250523,3.120836922221315e-16
7024f17c,483,0.9978475766189646,0.9978475766189646,0.0,96,0.5042425938922638,0,0.7660644799628428,0.7660644799628428,32,0.14513137744883017,0.0037851108444584827,0.012307838541826285,1.256184022686642e-16
70b3e69b,495,0.9972297689883171,0.9972297689883171,0.0,96,0.5016990206855158,0,0.7602968046078541,0.7602968046078542,32,0.15065595086004838,0.0042105272705822,0.015479226714350196,1.3507713466272737e-16
71017276,614,0.9954343216751318,0.9954343216751318,0.0,96,0.5356072119182618,0,0.7781997377645842,0.7781997377645842,32,0.15261035620442115,0.005210353131077049,0.018351257415209005,1.9772457287094604e-16
71017277,493,0.9963624636080555,0.9963624636080555,0.0,96,0.4951343087377242,0,0.7581409639327487,0.7581409639327487,32,0.14962645334150632,0.004545629344715698,0.01523168177326396,3.794575652116407e-17
71315a70,514,0.9970294566269011,0.9970294566269011,0.0,96,0.49822179304739606,0,0.7617735348998915,0.7617735348998915,32,0.1526718591116812,0.004662882349316453,0.017219761362935838,1.984469657343118e-16
7161e7e2,550,0.9948540818324544,0.9948540818324544,0.0,96,0.5163374475824992,0,0.7696535000260588,0.7696535000260589,32,0.15749032726011447,0.004926878402701077,0.017847354230213212,1.0526932860763985e-16
71a3fd6b,439,0.9976235152705373,0.9976235152705373,0.0,96,0.48655770620937555,0,0.7548205376315842,0.754820537631584,32,0.15366597215644476,0.004980849581209109,0.018833480932502106,3.778298858291535e-16
720133ac,466,0.9971908705292273,0.9971908705292273,0.0,96,0.49083280775041516,0,0.757945431277572,0.757945431277572,32,0.15334366612285416,0.0048352088799509104,0.01644820556297425,1.9762446328896294e-16
726462e0,501,0.9977910420009546,0.9977910420009546,0.0,96,0.4976539125964387,0,0.7575558624621118,0.7575558624621117,32,0.16042866219871596,0.005470537775015123,0.021743368067567097,1.8365216200760448e-16
72e3ee87,496,0.997669111139162,0.997669111139162,0.0,96,0.49222966406650503,0,0.7561075967051298,0.7561075967051298,32,0.1507401778243948,0.004463900207511506,0.01624118057576328,2.720717916193302e-16
73d42213,516,0.99695330339117,0.99695330339117,0.0,96,0.5073418988847761,0,0.7649677559303072,0.7649677559303072,32,0.1534133067650407,0.004814189534867203,0.017195737797527283,2.6744325961416075e-16
7401057b,446,0.9971899707943949,0.9971899707943949,0.0,96,0.4954745522154954,0,0.7618271179318494,0.7618271179318493,32,0.1456750924474648,0.003744083667568932,0.0136154022576453,2.153235238342512e-16
7405e8b1,469,0.9979139165175575,0.9979139165175575,0.0,96,0.49517782002922606,0,0.7603502135194927,0.7603502135194927,32,0.1459318337221506,0.003781975347073347,0.013615695876300484,3.035951021496297e-16
7527f7e2,490,0.9976447505051015,0.9976447505051015,0.0,96,0.5008748533615015,0,0.7639368330573466,0.7639368330573467,32,0.1519911984097323,0.004220001067113521,0.014843186748262426,7.006866742149584e-17
75499fd8,491,0.9980497634797857,0.9980497634797857,0.0,96,0.49277411512519614,0,0.7531983897743202,0.7531983897743202,32,0.16705890351908564,0.006138803268207251,0.023643125548131298,1.8207883718521534e-16
75832dbd,474,0.9958955048634138,0.9958955048634138,0.0,96,0.4973448476175647,0,0.759969277904939,0.759969277904939,32,0.1560556989501305,0.005193493053689907,0.018439810308460647,6.113253363442318e-17
75f70248,466,0.9972879540596771,0.9972879540596771,0.0,96,0.4933433985064399,0,0.758174111738087,0.758174111738087,32,0.16167168064732257,0.005446688034572472,0.02056252584889805,4.809576675884195e-17
76d63226,489,0.997005332004003,0.997005332004003,0.0,96,0.4927755361866784,0,0.759160727676714,0.7591607276767139,32,0.1510824500318233,0.004781086679322954,0.016399381181124995,1.0659503273241534e-16
778164c6,542,0.9936729619233384,0.9936729619233384,0.0,96,0.5130349828907155,0,0.7649009223205054,0.7649009223205054,32,0.16204715528335473,0.005912220170885859,0.02056879797085431,1.229029178551834e-16
77eafa52,527,0.9977079547974128,0.9977079547974128,0.0,96,0.5073562962133306,0,0.7670584397180383,0.7670584397180383,32,0.15616303352879543,0.004738448764015838,0.016336496730405346,2.1783123481260188e-16
7a87bd0c,506,0.996728162129061,0.996728162129061,0.0,96,0.49638749354272105,0,0.7611506696097171,0.7611506696097172,32,0.1549589583377619,0.004984709731561193,0.016538878325257547,2.7283840535995694e-16
7a8d0b71,489,0.9947255328396669,0.9947255328396669,0.0,96,0.510723654708517,0,0.7686129011840621,0.7686129011840621,32,0.14956073576100004,0.0041986154300975905,0.013722618903338502,1.8889684181761355e-16
7e00a6cb,564,0.9957496001839593,0.9957496001839593,0.0,96,0.5050308268713244,0,0.7641248549120293,0.7641248549120293,32,0.15803098780476937,0.005551980575222227,0.01922594432986939,2.939925686662538e-16
7e974930,502,0.9973261057933308,0.9973261057933308,0.0,96,0.49702286711103316,0,0.7642496188034222,0.7642496188034222,32,0.1510105336385315,0.004713538552833558,0.015719513463459952,4.998215210463852e-17
8077ef71,554,0.9963471838984507,0.9963471838984507,0.0,96,0.5178857985528371,0,0.7600986816915966,0.7600986816915966,32,0.1659379619431644,0.006288768818836384,0.022935237285560073,2.6633328514924783e-16
80ec1f4f,487,0.9979836662741216,0.9979836662741216,0.0,96,0.4892421541166031,0,0.7570692131383054,0.7570692131383054,32,0.15050341099449385,0.00437804841284793,0.015371296578908367,2.1110195499032752e-16
81507db6,510,0.9972821397425603,0.9972821397425603,0.0,96,0.4919549161340932,0,0.7501272601115713,0.7501272601115713,32,0.1534965337209726,0.0049168449304695105,0.017705745462493965,6.944336173635783e-17
830ce83f,511,0.9974585956711121,0.9974585956711121,0.0,96,0.5023188103448426,0,0.76368744119048,0.76368744119048,32,0.1599165567401454,0.005148126943095795,0.020935198458574177,4.0232005593926294e-16
8464fc84,484,0.9976868870790536,0.9976868870790536,0.0,96,0.49934249016304516,0,0.7617673403241738,0.7617673403241738,32,0.14731141904681574,0.004154099687160984,0.01382895528255518,1.8689136556060873e-16
852ce960,396,0.996733917791607,0.996733917791607,0.0,96,0.48581016479069783,0,0.7560040873582481,0.7560040873582481,32,0.14308748639787308,0.003248539459351446,0.010925721125563274,8.571987115634889e-17
853b0a1d,512,0.9950002235203407,0.9950002235203407,0.0,96,0.5062070062616133,0,0.7634980823357718,0.7634980823357718,32,0.15686481854270118,0.005344942778947041,0.018895298382712134,4.523833564695767e-17
8550ddae,453,0.9954566345450724,0.9954566345450724,0.0,96,0.4981867544140861,0,0.7614400659281494,0.7614400659281494,32,0.1509013030379956,0.004576667359875557,0.016152979190479182,2.5108686285396753e-16
85fa3a3f,493,0.9966233712104754,0.9966233712104754,0.0,96,0.49248383056523914,0,0.7572818943921777,0.7572818943921776,32,0.14977059962764533,0.004461890466173348,0.015595407529946825,1.2138138139410942e-16
86b68151,485,0.9974174844966263,0.9974174844966263,0.0,96,0.4946032727031064,0,0.7577464313859584,0.7577464313859587,32,0.1525414589764192,0.004689827818176935,0.017047111143382004,1.0438385551114874e-16
86f00804,503,0.992573360351935,0.992573360351935,0.0,96,0.514845950758797,0,0.7673179667785014,0.7673179667785014,32,0.1634861061730648,0.00599581133360416,0.021455013038163932,6.40088821354464e-17
8752c811,493,0.9980655464192086,0.9980655464192086,0.0,96,0.4840239934650771,0,0.7522836977094198,0.7522836977094197,32,0.15235880051066447,0.0046909118509824415,0.01765381207226525,5.914245879151759e-17
87f22b4a,474,0.997796937272045,0.997796937272045,0.0,96,0.49504727106267715,0,0.757010484591417,0.7570104845914171,32,0.1493156309875005,0.0042278444875138415,0.015122666334366507,3.642187348717549e-17
88432d0a,479,0.9961864417241123,0.9961864417241123,0.0,96,0.5002002828490641,0,0.7640729000398341,0.7640729000398341,32,0.1547288996590168,0.0046945980230967636,0.016579622157759044,2.222184394278432e-16
89527b6b,467,0.9977566394981173,0.9977566394981173,0.0,96,0.4893932752025372,0,0.7577185667450035,0.7577185667450036,32,0.1551333189644182,0.00541791524774987,0.01885487703024915,1.658796821053968e-16
8979f9ec,469,0.997308421729267,0.997308421729267,0.0,96,0.4964768920265035,0,0.7620714793517258,0.7620714793517258,32,0.14348728003108926,0.0036650757702200755,0.01186843665150498,3.781031398896655e-16
89941a93,528,0.9973646987268724,0.9973646987268724,0.0,96,0.4934818955433135,0,0.7598749569359069,0.7598749569359069,32,0.16271429868660195,0.005524325355148531,0.0194200404019904,4.029815202072183e-16
89941a94,523,0.9972313542114012,0.9972313542114012,0.0,96,0.5107712281815032,0,0.7682179409496377,0.7682179409496378,32,0.14928063876947034,0.004377654611497828,0.015243896390941045,4.1107971074313874e-16
8a137a7f,512,0.9976133101546024,0.9976133101546024,0.0,96,0.5020579471191116,0,0.7638703775819623,0.7638703775819623,32,0.15339560216115047,0.0046609254333273755,0.017232100873142874,8.440513912799652e-17
8a2466db,508,0.997276635118881,0.997276635118881,0.0,96,0.4971897510544881,0,0.7611226468697032,0.7611226468697032,32,0.15252397258869446,0.0049115445817837005,0.01632953150620911,4.3321645483527886e-16
8aef76bc,492,0.9972968063130158,0.9972968063130158,0.0,96,0.4903328503523893,0,0.7563071739181474,0.7563071739181474,32,0.15099662479032278,0.004675879991487771,0.016068378285364397,5.607528894702265e-17
8b9d4367,537,0.9973460063936992,0.9973460063936992,0.0,96,0.50549417163975,0,0.7642325986221812,0.7642325986221812,32,0.1487712672000902,0.0039206343372180895,0.014879575216243938,1.8426187536260163e-16
8c18457d,434,0.9964367521430759,0.9964367521430759,0.0,96,0.4939877640663938,0,0.7569512574652058,0.7569512574652059,32,0.15004179964308142,0.004235480879252788,0.01571010966215121,2.75317403284061e-17
8cf4d046,468,0.9974749653877053,0.9974749653877053,0.0,96,0.4938226297849068,0,0.75585884580358,0.7558588458035799,32,0.15718762838348707,0.004886242401651156,0.018552479559490933,2.1753728922676678e-16
8cf51dda,454,0.9976253569605208,0.9976253569605208,0.0,96,0.4893560580684536,0,0.7545409462378133,0.7545409462378134,32,0.15288554071703103,0.004623735465867971,0.01762862407476382,2.913724083349943e-16
8e91e7d9,498,0.996622225555519,0.996622225555519,0.0,96,0.4965880779722683,0,0.757390716480675,0.757390716480675,32,0.15700543653579296,0.005436056698891533,0.019996322136936237,6.375979619333229e-17
8e9d538c,486,0.9973374400639088,0.9973374400639088,0.0,96,0.4994771574872839,0,0.7614690204276356,0.7614690204276355,32,0.14824444670117753,0.004018582597632421,0.013837611357795335,2.24100573489152e-16
8ebdbe50,487,0.9974597133054304,0.9974597133054304,0.0,96,0.4973842429701829,0,0.7609739545408625,0.7609739545408625,32,0.14933130281695767,0.004401362950165738,0.01489626485188139,2.194799213465851e-16
8fb83627,485,0.9972030402939875,0.9972030402939875,0.0,96,0.49997133723604176,0,0.7642480695933696,0.7642480695933697,32,0.1531120360896767,0.004544899802090467,0.01803831902998868,4.739622211312137e-16
91b15a6e,489,0.997564703998015,0.997564703998015,0.0,96,0.5006706641903849,0,0.7625980493027454,0.7625980493027454,32,0.1571201179233331,0.005042252793875074,0.020258150265294924,3.974325980790054e-16
92a0aa75,455,0.995955628878907,0.995955628878907,0.0,96,0.5012465504266514,0,0.7615637583298538,0.7615637583298538,32,0.15202247413748238,0.0044641267801997925,0.016808409563991513,2.1795752016404858e-16
945e3d21,489,0.9978816060485118,0.9978816060485118,0.0,96,0.4979404592756156,0,0.7614610483946251,0.7614610483946253,32,0.1553330861304038,0.004978740417440883,0.018404188149758322,1.1170342088253108e-16
94f70d80,510,0.995340548288671,0.995340548288671,0.0,96,0.5105389735268154,0,0.7680893488786167,0.7680893488786166,32,0.15061992513802386,0.004055447336382497,0.015222799866463462,1.4492764287141137e-16
95228167,507,0.9963732293702918,0.9963732293702918,0.0,96,0.5053928374566062,0,0.7663936513713387,0.7663936513713389,32,0.14702956291318392,0.0041751646918923805,0.014074639462192676,8.003678806715872e-17
95bcc1c8,487,0.9982631437747131,0.9982631437747131,0.0,96,0.4962166955382604,0,0.7611943467660225,0.7611943467660225,32,0.14929388226793383,0.004651299611787611,0.015492820090997169,3.089018887817427e-17
982b5123,473,0.9975605942565972,0.9975605942565972,0.0,96,0.4853950430426506,0,0.7526847005055194,0.7526847005055194,32,0.147576776178239,0.004170138485716101,0.014699388261919995,3.283725182770812e-16
993da5e2,486,0.997506263181538,0.997506263181538,0.0,96,0.486933302108432,0,0.7561041373372795,0.7561041373372797,32,0.15055013539726925,0.004231774723180981,0.015531549802994116,4.066248937927528e-17
9a707b81,530,0.9974652637405779,0.9974652637405779,0.0,96,0.4993366268551863,0,0.7596943221716488,0.7596943221716488,32,0.1515142192918501,0.00443383445108251,0.016233476351144686,2.6205452902001334e-16
9a707b82,532,0.9980815542000577,0.9980815542000577,0.0,96,0.4943675354999907,0,0.7589487175799694,0.7589487175799694,32,0.14136795136168,0.0032450178521927662,0.011080686740794628,1.7550706084769862e-16
9aaed6a3,541,0.9975417622081529,0.9975417622081529,0.0,96,0.5042165076610834,0,0.7632490859303263,0.7632490859303263,32,0.1552007224817357,0.004963059269355034,0.017852713550628282,3.257817100910233e-17
9bbe84a2,459,0.9976793721973278,0.9976793721973278,0.0,96,0.4882990249265438,0,0.7533107093250935,0.7533107093250936,32,0.14861431134890807,0.004248423456743558,0.015408385814630155,1.6810566494868928e-16
9d25d4e0,493,0.997447955142761,0.997447955142761,0.0,96,0.49932032988518293,0,0.762137974974238,0.7621379749742379,32,0.15059652544579277,0.004583120397677625,0.016060600795292923,3.4415787776539464e-16
9ea5eabc,537,0.9960116944486582,0.9960116944486582,0.0,96,0.5033982956900178,0,0.7616482758978779,0.761648275897878,32,0.1537271257103299,0.004926088579398608,0.01742354214079166,7.752954082577909e-17
9ee3ecd6,476,0.9970858225023727,0.9970858225023727,0.0,96,0.4928410578757813,0,0.7588380479294642,0.7588380479294642,32,0.14402256665807966,0.0035048551650072386,0.01194076360372555,1.5936131965864248e-16
a06e4cfe,534,0.997200758350186,0.997200758350186,0.0,96,0.5029636563940058,0,0.764025941574266,0.764025941574266,32,0.1557718017476071,0.005054261923691766,0.01914731072580236,1.130493950636571e-16
a08a253f,560,0.9978074125869694,0.9978074125869694,0.0,96,0.5003467109770954,0,0.7599525565993414,0.7599525565993414,32,0.15451197723460022,0.0051938460587628394,0.017914105971439283,7.60304517756692e-17
a11281a2,457,0.997415003540734,0.997415003540734,0.0,96,0.48695495341541933,0,0.753565866227494,0.7535658662274939,32,0.154203963543842,0.004607487449793588,0.018183365151004015,4.2635479392060166e-17
a1cc6108,492,0.9957783108059003,0.9957783108059003,0.0,96,0.505424610377639,0,0.7624600495278332,0.7624600495278332,32,0.14944358593142323,0.0041772476304570445,0.01583956094435971,7.068645578533136e-17
a1eacc2a,474,0.9971942540671591,0.9971942540671591,0.0,96,0.49728618605967273,0,0.7613917307847208,0.7613917307847208,32,0.15090632968871226,0.004250912993875278,0.01607295560230762,1.5072331568487093e-16
a2f3aa27,448,0.9962951149953879,0.9962951149953879,0.0,96,0.4879265389002277,0,0.7558960012202033,0.7558960012202033,32,0.14441406021837613,0.003849161205079072,0.013183024017453073,8.202763864976045e-17
a3045048,584,0.9973158668650034,0.9973158668650034,0.0,96,0.5108704315408802,0,0.7633876953921852,0.7633876953921852,32,0.15461048447742606,0.005384040204615603,0.018981376710683385,1.1758098300182524e-16
a3332713,467,0.997440708361849,0.997440708361849,0.0,96,0.499998893456409,0,0.7634533609772733,0.7634533609772733,32,0.14738606035809684,0.004138767937392656,0.013752758561862663,1.689108049242342e-16
a346bb18,478,0.997477053436076,0.997477053436076,0.0,96,0.4946698020720661,0,0.7601342342368338,0.7601342342368337,32,0.1476470352179662,0.0037935911932753105,0.013334504638663954,6.660176826595474e-17
a3838d2b,484,0.9971568085782364,0.9971568085782364,0.0,96,0.5003405621886187,0,0.7602939657053754,0.7602939657053751,32,0.14901413377090975,0.004174108156781807,0.015520453744466433,8.946011975285352e-17
a40e080f,529,0.9973909881459712,0.9973909881459712,0.0,96,0.5001693061456687,0,0.7589962440304909,0.758996244030491,32,0.15925749609444495,0.0050504508370667195,0.020891010364482467,4.918219790680558e-17
a4996e51,512,0.9980198253074283,0.9980198253074283,0.0,96,0.49969520072925405,0,0.7599599503813049,0.759959950381305,32,0.15031268410111662,0.004353172227073729,0.01571783670645117,1.2506272059620294e-16
a82c026e,476,0.9976976633772995,0.9976976633772995,0.0,96,0.490678618282255,0,0.758126643492025,0.758126643492025,32,0.15287281062324684,0.004849309570978273,0.017162308375520248,1.5685398824798694e-16
a89d7624,496,0.9973995075563938,0.9973995075563938,0.0,96,0.49833588183996747,0,0.7601908747176332,0.7601908747176332,32,0.15864632415046395,0.005182579160575842,0.019955901556517868,1.2904104308395217e-16
a96c20ee,489,0.9976175678340038,0.9976175678340038,0.0,96,0.4999083919128282,0,0.7611412165324949,0.7611412165324949,32,0.14491765437512424,0.0036459704489274335,0.011879120379255717,2.7937207194299696e-16
a9f6b44c,476,0.9964151465144306,0.9964151465144306,0.0,96,0.4932923873940486,0,0.7584897044041128,0.7584897044041128,32,0.1456955179971273,0.003702061761247517,0.013456312058556462,1.638511921847001e-16
aae3761f,485,0.9975834933435808,0.9975834933435808,0.0,96,0.4935463736396954,0,0.7569461720484421,0.7569461720484421,32,0.1516534849918624,0.004887921423239043,0.017864280339810582,1.006068081077848e-16
ac031881,529,0.9967155350931435,0.9967155350931435,0.0,96,0.510228990289588,0,0.7682917557885871,0.7682917557885871,32,0.15328911233442993,0.0049969568692054475,0.017614566218474518,3.253016423759911e-17
ad7109d1,466,0.9971398623157285,0.9971398623157285,0.0,96,0.49246313622254423,0,0.7582487903514287,0.7582487903514287,32,0.1546757568786771,0.005022653601045682,0.01812317873194323,5.640457104721155e-17
af082822,495,0.9972653581388431,0.9972653581388431,0.0,96,0.4845929063686003,0,0.7526556909475217,0.7526556909475217,32,0.14529732459358782,0.004146291601867563,0.014379386921152157,2.328104039516995e-16
af8d2e46,495,0.9961680352640219,0.9961680352640219,0.0,96,0.499612450692816,0,0.7606071663582434,0.7606071663582434,32,0.14731100433939184,0.00408468289251225,0.014359582094435535,3.482623841387297e-16
afdc33df,502,0.9977088521265891,0.9977088521265891,0.0,96,0.5050223018479407,0,0.7664404663665983,0.7664404663665983,32,0.1503531465374802,0.004686850416222148,0.016409916604300773,2.3028281362369405e-16
affe2881,484,0.9938720437040787,0.9938720437040787,0.0,96,0.5209719739262406,0,0.7680685389320745,0.7680685389320745,32,0.14935176643122708,0.0040990742203744004,0.015128852573663192,5.2357108547663635e-17
b01defab,503,0.9974889251873522,0.9974889251873522,0.0,96,0.49442386381517683,0,0.7592236561396998,0.7592236561396998,32,0.15790648742088031,0.004777425674637078,0.01951233588377341,2.0306266056762307e-16
b0479f84,502,0.9978596115008632,0.9978596115008632,0.0,96,0.49492022253124324,0,0.7589118520758381,0.7589118520758382,32,0.15046670459796144,0.004160704585202353,0.015766509367233894,3.524736943219807e-16
b29f3365,494,0.9982143091152219,0.9982143091152219,0.0,96,0.4883849273682198,0,0.7560703295673117,0.7560703295673117,32,0.1528148028505079,0.004528651145458826,0.016184799086580316,2.831742937303031e-17
b320f3f8,463,0.9974158758947286,0.9974158758947286,0.0,96,0.5025196309168908,0,0.762926717906684,0.762926717906684,32,0.15675895008140817,0.005178599680610298,0.01875673571355568,2.206058709838324e-16
b3c15d39,502,0.997146492225248,0.997146492225248,0.0,96,0.4878780394459409,0,0.7536691647429709,0.753669164742971,32,0.1512057134433548,0.004620594779535699,0.017007681460449845,3.740920809070622e-16
b46e15ed,478,0.9966020243880928,0.9966020243880928,0.0,96,0.4987122885914218,0,0.7597442201560225,0.7597442201560225,32,0.14986930058312892,0.00400239953287606,0.015191456685224309,8.378932136684628e-17
